id,count
8705,85.72
3262,292.39
5193,237.18
8969,8.29
7614,288.29
168,17.71
5332,83.14
10086,248.18
10098,5.87
1157,69.36
6355,10.68
8696,460.61
5775,116.32
8765,273.05
10676,123.11
5650,148.67
4714,187.35
1076,136.11
5477,380.71
3677,30.87
4070,219.14
7306,501.39
2817,298.03
3699,88.52
6565,236.85
3761,165.94
2509,357.18
5570,3.65
5786,40.02
9952,14.49
5160,5.88
8737,217.27
9181,226.74
4274,21.97
7521,499.26
9370,549.57
189,3.51
9657,468.47
2774,392.35
711,24.16
8814,274.5
1951,11.54
10000,23.91
10879,581.25
902,3.36
7634,255.22
6697,436.85
2910,13.72
1424,12.27
285,167.8
6252,188.56
596,17.78
5299,118.81
6267,255.93
5433,191.96
8936,718.62
2188,8.39
6146,59.6
7587,234.02
3803,49.77
2972,483.61
546,41.47
2568,139.04
9265,431.16
2870,178.89
2545,119.74
4551,468.31
4809,313.44
1679,86.66
8365,212.2
7249,184.16
2967,154.73
986,179.54
4573,171.96
4059,12.59
8312,378.6
2185,86.69
9725,277.36
3903,291.71
4219,222.58
4690,185.82
7510,68.21
767,122.78
9644,24.7
8207,679.75
10801,307.18
3104,111.75
10388,19.64
3193,88.62
3235,547.89
3212,321.06
6468,369.97
7377,466.24
8963,425.21
2510,377.19
836,148.59
85,187.61
7941,173.29
4263,425.35
6453,1.92
410,6.59
7676,9.92
1113,17.16
8329,387.82
4288,432.18
1107,137.12
3118,267.8
4652,87.17
9124,459.95
816,94.75
1760,46.16
2428,7.35
683,126.99
1420,18.59
2392,181.73
9871,433.05
6502,3.66
355,19.44
10579,34.48
9834,27.27
10782,429.66
9523,8.08
5801,81.95
904,1.42
4106,6.2
3662,389.94
8139,310.92
5364,225.72
2925,354.11
10027,8.7
7172,29.22
6578,140.54
8643,281.42
10389,62.94
4832,136.02
6978,8.9
1246,233.82
1379,107.9
4195,220.59
1812,132.09
6435,234.32
10340,137.58
2844,130.11
5607,218.67
72,1.45
4096,179.4
8088,306.84
4887,306.99
7515,631.15
9062,126.94
8419,8.65
326,18.12
9497,11.55
7751,199.2
21,59.01
7572,247.73
5296,320.04
8427,304.91
6677,263.33
7123,16.41
10850,212.48
4380,169.54
3008,115.92
1665,100.27
9614,166.28
7117,167.22
1849,105.98
2780,400.88
4506,110.42
7225,189.95
4092,214.29
3197,4.44
9024,292.1
1243,96.49
2517,283.47
8021,311.67
7075,6.21
6768,380.28
4840,500.55
4314,262.77
2264,101.4
6920,423.7
9716,37.18
6250,142.29
8409,786.82
4914,158.57
386,90.34
2360,110.61
9408,301.54
7266,6.8
8050,566.47
214,5.7
2270,209.78
7864,23.69
10325,233.96
5778,59.75
5868,320.42
5908,248.08
4619,337.31
6240,91.17
8732,37.84
5928,18.81
3977,491.33
2003,199.76
4818,200.25
988,194.64
2308,60.12
5169,119.97
8507,309.63
487,54.19
588,107.42
3224,103.64
6345,214.54
3035,209.22
4362,254.9
5698,168.95
4178,5.74
8862,544.67
7429,119.34
7471,408.0
4568,128.84
10524,145.27
10478,54.69
8450,225.71
1611,8.26
691,9.51
10221,48.96
1315,258.16
5360,190.25
9977,7.09
461,97.54
7523,313.9
3273,42.36
7020,279.13
7432,21.54
10597,124.02
8457,827.47
8519,683.06
2665,119.67
1307,103.12
1222,226.97
10503,16.6
2944,148.0
4375,415.55
3439,10.55
9659,295.67
8416,24.09
6238,2.04
9989,243.52
8579,449.27
2171,204.92
10802,342.66
2893,369.26
2575,27.32
9506,263.8
156,97.27
5256,4.04
1752,102.84
10001,7.11
1182,36.46
4910,227.24
3311,135.28
6574,11.49
10111,332.77
7715,203.46
5341,152.17
4438,95.83
10198,140.83
5745,206.11
2559,198.73
10747,36.63
4985,253.02
174,83.59
5191,133.58
9017,76.58
4363,218.95
10588,240.98
4621,339.91
10730,244.06
3671,171.95
10157,240.51
68,20.15
10142,82.19
5827,38.83
9400,108.68
9654,608.72
10387,9.84
2096,14.66
4493,169.99
4389,127.83
646,1.76
8117,277.25
4443,4.42
3854,385.69
5403,16.36
10097,7.42
9701,367.47
7651,7.73
6314,74.97
8763,280.37
4470,276.54
9147,288.21
6680,270.45
10794,10.08
10612,398.92
927,2.63
5203,87.84
5312,131.34
7841,14.65
2453,5.57
4995,20.39
10631,207.0
6763,7.72
8886,572.27
8157,43.06
3601,68.74
9212,40.5
10592,491.69
10112,593.57
4934,246.54
2375,214.82
9175,439.72
4579,158.17
8719,504.8
5478,164.48
3150,6.39
5391,184.93
7404,237.65
4617,289.74
10024,114.17
10006,367.29
4374,150.62
4082,23.86
7040,587.13
10456,52.48
1994,49.09
812,132.57
4724,125.51
9319,476.64
6554,93.29
8983,451.34
8861,558.28
6969,534.66
2698,445.66
3457,103.72
8840,844.0
1992,148.65
3764,228.01
10270,417.58
10320,165.13
4491,12.86
6017,76.44
1973,4.74
642,24.5
7732,638.98
847,314.07
1207,10.1
1186,2.28
7605,150.05
8051,440.59
3516,140.28
4156,24.57
2495,204.61
5171,177.54
10153,197.93
4167,331.57
1825,109.1
1388,230.21
10523,224.03
10666,271.58
10609,398.72
2499,80.64
1333,100.93
4413,136.64
498,51.88
8297,82.05
10771,8.85
10549,96.26
7611,317.35
10672,11.28
1432,88.55
6477,4.03
652,47.44
7200,204.73
10197,51.79
4035,4.8
8867,185.29
1640,49.72
3459,74.81
6458,443.91
9077,447.77
5394,113.82
10025,50.21
3181,171.1
1381,152.45
4139,192.78
3485,6.17
6152,140.52
9565,166.02
7213,112.94
5110,24.41
2001,258.46
8560,27.24
3213,249.69
9514,548.04
9642,33.58
5985,254.9
8516,37.58
8265,647.32
2437,134.85
5027,342.59
5353,16.86
7251,279.61
5094,396.88
2132,329.4
10172,133.57
7819,7.43
5741,107.94
5585,230.04
9904,19.45
1145,56.47
10812,123.15
4919,16.33
7881,806.41
8014,465.16
6183,110.98
8142,261.12
4430,419.71
7559,278.53
770,82.17
10029,23.65
9087,115.54
2705,265.62
8283,280.81
5509,159.55
2469,387.61
8538,6.13
7671,158.64
10629,77.73
5986,230.03
6789,13.91
2413,144.12
4946,4.76
9063,164.26
3678,8.23
5274,164.13
524,28.02
378,41.75
1416,149.1
5599,237.03
1826,44.47
5932,237.73
7466,229.55
7151,231.99
3340,12.47
2107,249.36
9987,221.05
465,59.15
7134,605.26
4010,28.37
5008,390.83
3862,138.83
2824,199.31
9665,60.95
4255,105.93
8261,251.37
4847,15.47
954,6.77
8864,443.95
2899,380.22
3552,180.06
2675,197.53
10735,572.46
4376,157.76
2179,527.98
8543,631.79
4626,130.81
6096,84.18
4520,144.0
854,37.21
7858,591.55
1255,3.39
494,167.15
5297,230.8
1711,6.38
2771,183.39
639,47.03
4329,128.87
5804,18.92
8699,358.07
9610,580.89
1481,141.48
8453,298.44
6813,24.76
5013,67.29
9520,34.43
2620,11.64
6460,124.28
6601,513.15
8016,349.03
675,58.75
3357,399.73
5493,10.49
5504,99.39
3210,305.33
10708,224.73
6514,339.43
8,20.54
210,3.04
5581,491.18
8017,186.37
522,39.81
6015,166.99
1655,113.98
3110,169.33
3352,160.38
2822,221.83
3811,208.5
7093,167.43
8717,446.92
9828,185.95
1603,195.52
7773,151.75
7060,264.68
2772,275.15
963,93.85
3117,359.42
4654,19.18
3499,574.31
7445,253.1
1864,172.53
7920,272.77
10517,281.33
4307,171.44
7599,40.49
856,18.42
1695,77.47
817,126.02
3611,220.95
8488,94.81
8873,78.99
7500,301.83
6607,243.22
2974,291.07
3277,353.68
1615,10.15
3315,17.09
5327,15.5
6171,183.98
5375,65.69
3307,308.52
8775,54.07
7879,425.84
3781,135.11
4451,205.59
8228,16.18
7138,440.69
6993,678.41
6309,23.53
4024,362.41
3453,262.23
671,94.92
3388,12.08
7565,189.71
9000,339.84
953,1.12
6924,304.88
5219,253.76
8487,158.08
1314,301.87
4465,8.48
9285,182.03
4398,48.0
6456,87.28
6338,490.61
3469,301.43
7387,4.49
10318,643.14
8413,220.42
10248,377.14
2656,391.36
10731,254.79
5655,289.64
5000,131.22
5736,5.44
8701,197.14
3830,395.85
3041,210.97
7189,209.99
4576,447.72
4596,191.55
822,273.4
5526,217.47
8334,359.79
2174,124.22
8467,10.94
9159,57.1
8000,746.17
2104,307.9
3278,393.9
5532,165.24
10616,187.49
4548,176.36
934,127.78
512,80.59
9967,370.35
764,34.3
3706,85.51
4972,76.04
7027,3.92
1086,129.33
8134,482.75
8076,232.45
5983,210.83
3925,189.54
7363,11.94
901,10.43
2577,285.98
501,9.56
1451,230.25
9213,169.78
1795,236.65
782,12.21
7206,150.61
1693,49.48
8130,5.75
5777,70.52
7868,36.9
374,17.29
9761,13.54
4279,113.22
10019,252.97
6829,211.74
2024,104.96
3379,542.54
4731,13.64
1961,382.17
9041,77.3
1467,30.35
4149,145.69
4004,156.6
8655,54.62
9484,306.78
918,259.56
10317,371.1
8336,498.34
662,70.12
2571,16.4
5179,131.43
10819,38.68
8116,255.55
5266,163.79
9767,645.78
7303,378.61
4230,61.64
3191,212.25
1324,6.32
5987,192.14
7901,559.59
7994,231.98
5306,4.61
3454,220.77
10183,591.54
8319,163.14
9238,57.06
893,114.33
9555,232.86
8006,179.5
197,75.73
8081,75.98
2167,14.31
4955,338.29
78,47.1
8749,226.5
7281,647.56
3465,38.75
7785,706.63
5496,2.12
3557,6.22
4037,99.83
4930,162.49
2425,97.92
7340,11.79
9889,220.67
2961,298.94
8759,680.61
9164,41.13
8284,275.48
9628,356.72
50,4.47
10520,728.72
2228,482.45
2850,280.16
5481,83.77
3672,147.97
5840,129.06
6333,4.18
9978,6.51
6441,161.32
9413,656.33
6246,67.27
3805,142.72
3721,61.03
6362,482.3
4429,438.42
2689,113.13
1623,112.78
7904,509.64
9733,151.55
4330,79.42
1958,388.31
2393,176.57
9434,554.79
8056,105.25
8625,707.11
5542,7.1
6112,106.74
2714,117.46
7275,223.79
10460,19.76
4185,141.23
6302,183.47
6454,2.04
2805,378.2
10865,5.98
7035,235.1
2351,202.13
6512,211.21
6918,303.61
7910,125.29
7194,6.47
2553,300.03
731,74.7
3256,181.3
9162,9.2
4102,67.98
2300,515.23
2211,19.51
10785,240.28
5892,559.0
5137,2.9
4076,73.0
3822,18.83
5188,10.75
6067,6.43
4874,4.82
2788,15.37
3641,207.35
4265,378.29
1935,387.84
1686,5.65
9423,164.31
882,5.8
2914,125.18
8370,6.28
2451,18.59
9694,251.53
5434,250.85
10578,7.51
640,47.42
4361,303.1
27,24.3
6641,41.4
6420,205.93
8294,159.82
2905,121.67
7464,333.42
2493,333.38
2684,375.88
3349,138.8
7297,177.84
4665,137.59
2902,264.26
6690,12.56
776,192.45
2449,91.62
3016,193.78
3078,11.99
9630,356.87
3649,105.42
7147,27.59
10424,565.78
6794,223.4
7227,266.82
1722,297.42
6809,39.87
8634,7.42
1492,10.22
10253,425.82
8525,248.0
7022,144.07
1814,196.23
10625,29.79
1463,169.93
3022,314.19
9998,128.05
8720,472.08
8803,6.43
870,125.35
1567,14.7
8998,508.77
6956,10.04
7997,311.72
4657,4.47
8500,487.73
7761,519.26
5673,73.88
2366,205.94
2999,173.31
6881,13.72
10105,158.95
1234,41.29
7969,100.39
5202,105.86
555,16.02
8307,366.19
5447,53.79
10687,583.15
10116,160.95
1045,3.98
1809,227.95
9712,11.74
2970,280.59
4086,53.97
2555,216.89
8314,410.92
4741,92.49
8856,271.19
4764,313.63
5051,310.73
8337,456.7
7116,236.91
2917,362.96
8754,7.2
806,9.98
4806,112.66
6720,168.75
6917,285.14
1899,21.44
5072,127.69
3391,27.81
235,2.15
8287,421.5
4833,149.02
8156,12.09
5518,5.88
5980,129.63
2490,405.42
10282,244.95
5605,334.96
4238,423.97
9906,6.02
4128,12.05
1955,205.02
445,63.0
4959,283.29
9134,146.51
2811,23.61
2446,300.56
8587,8.77
4514,6.01
4794,166.77
1511,81.57
8271,57.92
2686,249.66
2839,25.62
1278,9.91
8875,10.38
6413,245.31
478,10.08
3506,44.09
8620,279.72
2042,34.53
7163,369.32
276,19.94
3011,211.23
6788,29.49
8499,525.74
4431,391.77
437,92.51
2151,208.63
4022,353.8
2410,442.23
10550,56.83
6403,68.36
9216,328.62
7825,233.21
3304,360.15
8662,486.25
5144,125.66
10075,8.73
7817,13.34
7454,82.1
5126,84.42
5995,20.34
5922,71.56
10413,387.38
7527,150.83
2443,495.78
6384,15.07
3308,309.24
3074,111.55
8148,307.74
10362,10.11
7125,47.86
6561,338.58
4522,190.77
4889,204.58
1661,20.8
8513,12.72
6088,98.68
10443,442.0
5354,6.06
9393,897.46
5761,3.01
1184,6.84
5383,124.23
5609,117.87
10546,245.01
6190,1.71
2318,418.74
907,39.07
6363,240.61
1523,70.85
5871,183.1
2244,130.28
10572,120.17
9459,329.66
2849,154.23
4911,328.06
1580,402.53
10816,6.78
8197,263.77
3669,274.8
3369,282.68
8633,13.05
7032,315.59
3610,438.44
8311,376.42
1811,201.51
4482,342.98
526,19.59
6062,132.31
2052,130.2
1418,105.55
5342,230.76
9083,325.59
6473,79.89
9776,833.49
1304,10.82
9309,177.45
10011,257.89
2426,31.59
9385,213.35
9085,157.33
7077,97.91
8679,167.36
1500,152.66
2099,151.11
4558,35.86
9848,555.43
3374,181.84
3638,202.91
8541,152.73
5038,75.9
1639,12.41
9252,210.56
2159,176.3
7271,549.4
4544,139.34
7912,103.36
87,111.83
5290,147.72
3199,22.61
6504,114.66
10657,133.64
3120,158.86
8741,266.11
6552,8.1
10150,586.85
9920,834.41
1115,4.19
4016,180.46
1790,265.51
7334,121.33
8891,342.84
4025,340.72
2357,5.28
6773,256.27
7114,432.21
7058,213.31
8425,223.8
1975,24.38
7063,405.36
3813,123.72
568,53.92
9691,13.51
9425,70.69
5686,7.12
6718,4.45
475,53.95
3648,159.82
6221,148.81
6360,97.51
3635,189.04
9589,237.56
3283,308.63
2746,131.48
10848,164.34
4278,76.66
1034,84.09
9702,337.72
4403,401.18
4305,134.28
3456,138.26
10525,111.33
8185,208.48
3543,200.57
7439,542.56
2253,350.38
5345,239.48
8778,6.89
9250,238.44
7952,756.69
9040,107.39
7575,36.35
2145,254.61
9606,308.87
7398,263.64
5638,6.67
6013,304.89
8497,414.08
739,3.2
9829,183.59
6325,135.75
4426,387.84
1921,81.76
7396,261.85
6120,5.69
8346,4.65
5946,62.44
3907,277.79
7379,281.52
4042,147.9
1730,32.48
6708,304.62
6071,19.91
4836,191.62
7931,338.19
10305,352.02
7129,382.08
951,1.61
5113,2.64
4457,548.23
10774,126.87
8943,54.22
8323,10.96
5696,109.56
5340,154.41
149,67.03
288,44.6
3735,54.46
4240,385.84
7894,68.62
3646,238.08
1550,161.94
5381,63.77
5242,150.31
8825,15.27
9929,8.56
7723,14.61
3042,295.32
8317,323.53
7585,189.76
7888,114.33
6072,71.91
10736,490.66
9435,617.43
5446,68.28
7072,15.89
253,27.89
3651,80.5
9274,452.39
3518,187.99
5724,186.21
98,91.16
