id,count
3319,27.14
2442,257.83
2491,351.05
42,51.57
3732,109.22
3633,326.71
1990,259.95
6437,123.88
6728,599.04
5497,2.66
2239,19.67
5832,19.89
4461,147.34
10623,96.96
10117,111.86
5395,94.13
913,91.69
6664,113.01
1166,42.52
6771,172.15
1179,67.93
6176,165.95
88,75.67
6276,454.82
5166,412.22
8005,247.89
2874,252.49
7629,157.73
4796,106.12
9693,41.32
3622,285.53
2573,4.84
6041,78.33
9804,217.25
815,89.52
5369,143.58
4151,38.13
5121,34.5
4891,117.28
2674,148.72
4201,5.19
2556,125.14
4284,392.77
7688,638.89
9775,474.65
5275,112.91
7410,6.41
1842,287.59
7654,427.1
7667,403.55
9232,106.11
3924,190.36
6433,260.0
2783,223.38
9866,224.87
3233,174.81
9795,360.07
7808,730.03
5565,72.51
3393,284.28
8910,275.59
6507,324.75
4063,105.17
1507,111.04
6687,186.14
8193,733.83
6263,21.05
244,64.65
4221,151.81
1148,122.74
10498,312.34
5968,65.95
9687,121.09
10645,115.83
10843,38.16
5222,251.59
7836,263.3
2506,114.76
4225,57.02
3332,536.94
4108,23.01
7628,28.98
1213,242.35
5200,165.57
8669,263.31
9924,193.11
9599,725.07
6644,4.84
4331,90.44
8642,233.56
7380,231.51
9819,527.71
8692,477.6
405,50.06
8275,8.32
9740,41.11
840,105.29
8588,35.75
5773,178.9
9327,54.13
560,150.5
7921,437.23
9256,112.16
3524,526.27
3983,103.53
10490,313.38
9564,149.24
4484,161.97
8007,51.2
8131,7.87
1687,6.2
1064,60.94
657,62.88
10828,215.65
5796,184.99
5719,125.46
3065,444.6
6182,170.39
2841,287.05
398,44.16
5904,20.19
266,57.04
8089,419.61
1095,38.67
5706,105.8
9109,144.48
10352,562.85
8577,787.67
9721,161.61
9857,10.7
6151,135.76
8687,137.35
6289,32.34
3912,16.93
454,6.88
8726,127.03
2820,101.38
3833,375.8
4099,129.66
5189,45.98
1824,143.46
10489,204.93
10187,194.34
4581,69.92
890,82.36
4795,122.75
3505,108.06
9734,117.74
1296,175.82
9530,247.84
2946,272.9
2709,406.39
7702,416.24
7906,397.04
3878,188.64
10439,179.45
1513,49.03
4131,6.28
3250,428.21
6869,263.26
2011,483.65
5503,94.39
4485,121.86
8260,260.62
6662,279.95
10515,284.88
8599,398.56
8691,478.56
9671,133.13
2644,73.92
4360,310.02
3082,152.1
7516,634.71
1498,141.47
312,56.01
8989,276.49
1108,129.15
1111,44.48
6480,88.14
1591,13.13
3223,20.44
6296,441.09
7725,36.22
1688,13.17
5903,2.7
1576,142.42
10433,28.94
4391,97.55
5442,178.14
4721,257.99
5774,158.45
6653,268.16
8604,109.83
3893,118.14
1659,29.49
3722,17.79
10428,140.4
992,173.36
9447,50.13
9685,168.36
4759,162.32
6284,44.05
8412,306.24
1464,104.43
8270,167.72
3167,188.35
10584,172.1
6158,74.58
5799,135.78
3542,184.46
8648,799.44
190,3.36
6085,254.32
7092,235.2
442,55.98
10431,109.71
9766,362.4
8385,548.86
3272,16.08
7025,9.46
4276,9.61
4961,180.33
430,35.6
8118,285.55
7519,611.64
8542,456.81
4820,123.07
10643,167.68
6133,104.31
7499,376.43
10479,17.72
1588,6.74
2471,206.94
9962,158.83
10303,597.27
3290,117.05
9161,9.32
2649,46.14
2889,41.93
6385,109.11
7929,513.22
6805,259.41
1460,319.75
2514,285.01
7144,78.66
8667,319.75
6343,222.03
6257,60.76
2564,447.92
10752,171.37
3921,135.8
10839,11.74
1202,82.17
6,4.33
580,180.63
6347,611.52
10469,460.08
5970,43.79
3220,8.8
33,54.94
6154,174.69
8585,10.45
1643,169.63
9645,26.44
1401,47.69
1691,57.33
321,48.06
9487,300.84
773,84.55
127,77.83
3159,155.9
3151,24.7
5499,80.55
4502,144.58
1042,31.58
7843,6.46
6448,90.14
4852,98.18
564,157.23
9755,353.81
8483,274.03
9472,14.51
4958,320.68
9959,673.1
180,47.29
7136,522.96
590,207.18
5864,127.82
5085,78.22
2643,80.37
5681,112.7
4859,137.81
604,221.89
5865,127.41
2009,184.02
7923,533.49
706,83.63
9757,145.77
1815,190.32
9950,101.72
1800,117.1
3101,6.18
303,2.64
5415,353.68
6103,169.24
1493,3.86
2396,515.06
7636,321.3
5384,188.52
8777,11.58
6976,40.93
8769,826.34
10066,266.77
1953,54.33
1411,219.52
1446,3.32
8905,233.76
1612,6.21
4233,238.51
2717,34.18
4425,305.01
1031,81.94
4670,304.65
1327,3.4
7976,387.19
911,75.87
6059,170.65
9280,18.91
3796,3.36
7830,305.97
9292,312.66
10858,239.12
9868,206.96
5356,13.91
4564,88.64
2040,140.93
6098,445.22
3312,120.4
5157,49.29
5308,85.8
7438,339.93
573,6.19
3275,189.66
9591,46.62
5268,146.99
8486,121.83
6157,97.3
6491,582.06
1649,130.08
5505,87.54
1512,71.04
5945,120.26
468,75.45
7371,544.4
1694,134.05
7096,75.55
3913,7.63
9239,134.53
7570,271.22
10653,364.5
6021,2.35
3368,104.09
4142,184.66
5588,77.33
4227,7.28
2719,11.65
7581,98.22
3807,197.84
7694,153.28
5760,3.09
2010,296.73
8582,165.81
3846,18.83
4666,171.49
7190,137.62
5553,153.75
3497,166.95
6866,206.76
848,226.07
66,42.23
4504,186.84
6245,69.73
4547,188.11
5547,80.82
8358,284.56
8220,271.36
8502,481.3
1102,31.86
6494,279.52
2108,243.61
4169,510.25
8835,283.25
2136,128.66
8106,5.8
6942,580.64
9806,119.42
4381,205.03
8571,229.55
5582,295.02
4844,120.69
6116,44.92
3449,244.63
9545,14.96
8795,413.96
2262,6.32
3972,226.96
5944,163.55
8295,158.06
7800,312.73
3354,282.05
6876,371.81
5292,158.83
2324,352.97
7955,426.06
8735,679.61
5604,354.73
6519,292.06
10392,296.95
7823,689.11
10876,232.26
2741,34.37
1813,168.2
6431,23.76
7023,79.56
1962,382.39
5227,87.42
8838,275.85
7584,306.49
8399,648.14
4662,414.9
10251,421.13
7412,24.64
7784,688.42
2430,4.66
5885,158.15
9925,137.05
4894,26.5
7604,26.71
2530,463.7
2516,298.7
2220,116.47
1991,170.17
8564,36.07
649,95.62
5795,187.38
3512,98.87
1001,4.77
243,62.87
3602,36.93
9207,50.36
10267,40.48
8105,15.02
8059,17.15
1925,24.6
3445,326.69
3002,50.04
6368,205.35
9163,7.77
10615,268.06
4333,70.35
10039,421.66
6970,480.01
9697,329.49
19,52.44
8151,153.68
9911,661.75
9907,7.68
7044,187.34
8637,169.36
3070,276.68
377,3.4
10559,354.73
1959,387.83
737,4.06
10473,162.55
1670,176.71
4767,227.64
2757,223.28
2957,4.94
3998,307.86
6114,69.79
725,156.4
7953,757.28
1755,15.7
6265,274.08
915,112.43
3870,343.03
7288,18.9
985,152.9
6486,217.53
1816,177.13
7473,663.88
9443,321.9
8870,120.98
1932,294.25
1197,90.56
6141,20.83
9557,125.63
6539,535.63
759,18.38
5517,15.45
6218,497.5
9364,319.06
3237,358.25
7851,329.87
4155,6.41
8659,7.01
9032,583.4
9730,488.49
10754,277.46
4760,203.68
34,69.54
6553,31.56
8115,162.03
7327,394.76
5071,216.42
1062,148.3
8190,274.22
4559,11.07
4743,162.87
3799,154.97
5533,243.11
3702,10.92
4984,366.8
4039,413.5
10748,117.8
1968,134.78
1514,42.94
4452,198.25
1,22.09
1920,128.94
7385,16.4
8392,22.28
4927,199.57
6835,3.57
9673,351.24
4607,44.58
4176,16.97
2245,140.95
2277,380.07
1290,176.22
7867,8.37
290,52.71
9706,315.56
10012,264.95
1963,350.54
9492,252.89
977,4.8
8490,34.75
9436,616.94
4060,12.32
9905,9.87
4134,262.53
4199,26.91
7400,705.21
2079,187.88
2792,110.5
8878,60.38
5363,228.8
7132,618.2
4187,198.62
2127,349.97
2163,16.09
7031,574.52
1056,85.17
4132,25.49
7484,26.29
1981,159.26
10336,6.6
8461,274.49
7139,309.73
5099,49.84
1565,6.61
2141,5.38
10821,365.87
1793,260.63
5033,186.22
1043,12.32
4717,183.53
4777,10.5
6968,590.78
8022,313.29
3079,10.7
6760,115.41
6897,716.92
7967,560.5
10308,154.88
4912,342.93
3407,214.31
1183,11.76
3820,9.59
9258,33.86
6278,204.86
7016,457.94
3612,151.27
7592,742.84
4378,102.91
10231,535.75
2153,185.32
7905,480.7
7793,10.14
10125,132.26
8147,452.11
4338,208.51
10206,621.71
1248,113.07
4283,407.26
4411,194.51
9404,17.94
9084,127.7
3851,369.86
411,2.64
5919,195.76
7215,37.46
8553,741.68
10121,7.02
7882,594.52
353,1.93
5043,9.55
8248,28.83
5087,11.13
2291,200.27
8914,619.42
2645,29.52
9779,289.69
348,25.49
10109,218.32
9405,39.12
656,60.8
7324,241.94
4703,9.82
1173,237.64
1097,122.83
2212,11.09
3545,199.96
4409,310.57
224,53.28
3121,90.49
7393,168.75
7508,10.27
9810,27.7
8534,155.6
5119,55.24
2807,208.08
5618,21.2
2742,11.0
4728,5.28
4763,310.28
1956,293.67
3422,225.88
3665,358.39
9065,81.54
9686,132.41
8539,8.56
798,206.77
7700,38.96
7608,326.95
7494,332.43
5017,12.08
8670,270.41
3584,97.17
6118,4.3
7710,214.72
2775,394.93
3881,530.63
5811,428.1
7146,30.29
362,109.91
4637,42.99
6882,9.26
4208,205.36
7557,69.08
10299,250.33
4534,22.0
8666,212.15
2696,110.19
1297,115.99
1672,201.17
8068,647.02
5825,112.99
6042,29.22
543,50.1
5643,231.77
5878,4.57
873,58.03
9075,546.51
3472,322.61
7293,142.72
4715,185.33
1647,135.27
10590,341.39
9056,419.78
7704,315.59
3693,322.99
1606,117.11
6583,501.57
4462,99.92
1569,185.44
213,1.69
3689,371.15
1828,23.5
7323,186.28
3786,167.34
6389,253.43
1776,97.42
3750,13.1
1206,18.25
860,34.79
3327,171.6
10265,5.28
5276,101.35
9231,160.04
4732,67.87
7375,509.16
10745,6.69
5093,258.65
6909,22.13
3618,310.39
3736,67.23
6099,233.72
4110,276.1
2374,297.45
10720,7.64
4643,333.97
7753,433.51
10015,343.23
10442,450.78
1501,75.48
8163,391.28
6975,108.96
2908,63.23
9196,195.52
8254,414.43
6989,269.13
987,210.63
5246,244.81
44,31.75
6749,371.89
9264,317.48
4471,406.32
3740,252.3
2602,435.46
5050,267.55
1121,140.17
7121,53.88
5218,227.68
4789,376.81
6226,261.04
4040,220.99
228,97.34
4673,280.11
9378,9.32
587,71.9
8727,55.47
2939,185.57
2519,183.44
4661,269.51
9123,473.38
6992,395.24
9743,752.38
2075,205.64
7162,413.21
1376,4.42
1090,32.54
3508,11.68
7112,562.35
8842,626.23
4446,306.55
834,13.46
4813,373.33
9556,236.61
681,202.41
6511,221.8
5244,147.97
5209,11.97
7750,78.39
6161,37.96
3198,5.71
6604,199.17
3034,429.41
5401,3.57
3154,430.6
9840,293.66
2039,178.28
4674,192.17
9060,126.75
6211,10.95
6524,9.21
6703,245.23
6832,49.21
6764,5.28
1457,130.87
8925,94.16
2975,221.16
5712,2.37
7036,258.82
9664,120.71
5168,113.36
7221,111.52
2903,220.35
6530,504.3
9373,218.81
7158,371.97
4051,228.02
9025,411.59
1515,36.65
3554,45.78
9429,27.44
5138,3.73
4773,81.45
636,169.77
1366,136.63
8441,9.57
10195,9.73
6308,52.34
5118,125.11
4901,247.99
10106,180.37
6366,199.48
10360,62.01
8219,387.13
449,98.5
9945,814.92
4769,183.38
2799,195.4
3576,147.77
4145,473.31
9882,7.31
8747,422.4
8828,40.04
6741,6.0
4582,33.87
7126,188.81
6488,219.47
159,33.4
5598,165.91
10637,271.63
8884,570.37
1377,16.09
8258,201.5
1396,14.08
4384,546.19
7631,677.85
4804,14.03
5022,72.43
6052,123.58
4480,567.59
8578,552.75
6560,333.23
5910,120.66
2862,5.33
459,5.72
2023,23.49
8563,8.35
2352,167.36
8489,76.18
10224,330.78
5452,30.73
3484,9.52
7199,392.73
2289,272.59
688,31.76
2539,560.73
10064,328.55
2749,357.84
4435,216.45
2608,175.09
9343,494.71
3085,385.22
7013,304.6
4640,247.21
5146,147.72
3375,183.82
5534,382.93
3787,206.35
6520,173.02
6063,83.06
10718,41.7
6270,181.26
2840,116.51
3102,6.94
7204,128.75
2843,201.91
9069,36.62
690,21.41
1540,35.58
1002,9.96
5429,27.39
1736,50.5
8760,350.69
2066,31.29
4747,122.17
6449,61.99
8557,296.74
5529,137.33
5711,3.27
5791,147.87
273,62.16
9322,607.11
9078,434.76
8205,152.46
4562,4.6
6563,310.31
591,122.78
3788,204.65
2126,340.31
1583,162.31
4757,105.48
2848,155.21
280,2.49
5184,49.13
6685,284.56
8704,114.2
4093,173.4
10617,178.35
3020,532.62
5028,342.14
6991,263.39
8716,493.62
3066,413.83
1268,172.03
5258,2.99
1291,228.21
10214,114.84
7709,214.64
1171,237.73
5971,64.88
2105,308.1
4067,192.14
10045,157.77
8621,259.54
5629,111.96
6588,350.92
10513,202.74
10211,180.43
5373,41.8
3954,270.23
8698,345.14
5111,9.63
5165,209.66
3328,173.19
5181,56.36
5700,251.09
5271,354.3
8524,262.51
7089,700.98
3532,8.43
5900,22.37
7210,471.96
2454,5.85
10078,360.88
9165,163.27
7853,325.39
4605,63.88
5513,150.39
4308,166.82
9337,205.88
8630,147.59
6432,88.72
1829,6.04
4828,88.51
5562,155.75
2937,313.82
10084,246.57
5413,161.07
3551,205.92
1391,102.41
3668,350.03
9883,8.3
10072,24.67
875,44.09
3414,6.93
1320,80.83
10077,133.85
3350,162.6
5214,81.7
10194,8.69
5045,43.47
8465,75.02
8877,41.84
10543,653.02
9354,7.51
4087,100.1
9636,265.34
3128,103.4
3358,290.14
784,1.65
786,6.3
1827,24.89
6590,164.88
6305,64.78
195,55.33
6056,146.57
9937,199.8
9796,337.13
9321,916.41
4217,532.53
307,81.68
5102,121.18
10833,407.74
3994,324.88
359,86.33
9115,16.8
3948,198.69
4926,360.98
10053,24.62
10005,139.17
10246,256.54
5295,329.44
5637,23.16
3842,59.17
1844,476.25
9851,296.1
8045,340.94
4653,56.72
10241,29.48
1621,103.36
83,73.36
1117,6.38
2304,167.74
9590,151.76
4598,254.2
2881,86.65
7004,2.53
6055,137.69
10817,5.02
4571,182.83
3376,178.23
9222,277.32
2687,183.27
10530,9.0
1254,5.61
3409,122.76
9237,19.84
2690,48.33
2831,173.11
4121,418.16
8494,54.81
3255,197.89
2069,4.62
6303,139.4
9116,16.39
1949,25.76
4700,107.87
9468,134.41
6070,3.11
2814,5.64
4138,162.63
785,1.67
8430,280.97
233,9.99
9454,530.75
349,22.23
7104,267.8
3762,210.57
192,14.7
8442,6.93
5352,48.43
7056,325.21
6064,73.53
136,32.78
8703,168.66
1810,434.2
3049,125.6
7663,412.0
339,116.7
5923,34.55
8913,846.14
6397,317.61
10499,190.35
3284,288.66
9299,455.78
8715,500.01
7973,121.05
6457,259.21
322,32.62
1370,50.01
10377,246.5
3175,24.73
482,4.43
4712,132.47
6795,323.72
3827,373.19
9208,21.83
1738,252.68
10824,176.09
9934,448.28
7936,20.8
4583,10.28
1279,3.8
8195,451.93
10249,432.01
